Timestamp,Month,Month in Number,Day in Number,Year,Week,Platform,Pipeline Name,Table Name,Pipeline Type,Source System,Source Layer,Target Layer,Run Type,Schedule,Duration,Status,Owner,Remarks,Assigned to
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-tillster,,Batch,Tillster,,Bronze,Scheduled,Daily (10:23 AM),0:13:40,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-grabfood-workflow,,,,,,Scheduled,Daily (10:30 AM),0:16:15,Success,TM,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-foodpanda,,,,,,Scheduled,Daily (10:30 AM),0:16:02,Success,TM,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:54,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,Daily Run - Freedompay,,,,,,Scheduled,Daily (10:00 AM),0:12:00,Success,GDO,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-user-address-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:16:25,Success,TA,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-order-tender-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:15:34,Success,TA,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-order-items-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:18:05,Success,TA,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-order-staging-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:20:15,Success,TA,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-customer-workflow,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:20:12,Success,TA,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:08,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-staging-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:13:34,Success,TA,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-customer-workflow,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:12:35,Success,TA,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-tender-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:12:10,Success,TA,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-items-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:11:14,Success,TA,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-deactivation-workflow,,Batch,Okya,,Silver,Scheduled,Daily (12:00 PM),0:37:11,Failed,TA,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),0:13:11,Success,TA,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:58,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:12:06,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:00,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:45,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:45,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),0:11:26,Success,GDO,,
3/12/2026,March,3,12,2026,Week 3,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),0:08:51,Failed,GDO,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:57,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:57,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:00,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:06,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:30,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:50,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),0:10:36,Failed,GDO,,
3/12/2026,March,3,12,2026,Week 3,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),0:01:51,Failed,GDO,,
3/12/2026,March,3,12,2026,Week 3,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),0:04:12,Success,GDO,"Success, but failed in data validation. ",
3/12/2026,March,3,12,2026,Week 3,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),0:08:56,Failed,GDO,,
3/12/2026,March,3,12,2026,Week 3,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),0:00:55,Failed,GDO,,
3/12/2026,March,3,12,2026,Week 3,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),0:03:50,Success,GDO,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:01,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-digital-performance,,,,,,Scheduled,Daily (12:30 AM) ,1:35:46,Success,TM,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:54,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:31,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-braze,,,,,,Scheduled,Daily (2:00 AM),0:20:27,Success,TM,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Scheduled,Daily (2:00 AM),,Skipped,Blazeclan,Stop running since March 11,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:59,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qmai-silver-product_goods,,,,,,Scheduled,Daily (3:00 AM),0:08:53,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qmai-silver,,Batch,QMAI,,Silver,Scheduled,Daily (3:00 AM),0:08:42,Failed,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:41,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:10,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-ironman-rdbms,,,,,,Scheduled,Daily (5:30 AM),0:13:12,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:18,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:50,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya-silver,,,,,,Scheduled,Daily (7:24 AM),0:13:08,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:58,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-qualtrics-api,,,,,,Scheduled,Daily (8:23 AM),0:13:42,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-okya-api,,Batch,Okya,,Bronze,Scheduled,Daily (8:23 AM),0:23:17,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:45,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-ga-dtls-daily,,,,,,Scheduled,Daily (9:00 AM),0:11:22,Success,DXC,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-ga-dtls-goal,,,,,,Scheduled,Daily (9:00 AM),0:11:15,Success,DXC,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qualtrics-silver,,,,,,Scheduled,Daily (9:00 AM),0:09:02,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:18,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-tillster,,Batch,Tillster,,Bronze,Scheduled,Daily (10:23 AM),0:13:34,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-grabfood-workflow,,,,,,Scheduled,Daily (10:30 AM),0:17:06,Success,TM,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-foodpanda,,,,,,Scheduled,Daily (10:30 AM),0:16:03,Success,TM,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:35,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,Daily Run - Freedompay,,,,,,Scheduled,Daily (10:00 AM),0:12:52,Success,GDO,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-user-address-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:17:24,Success,TA,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-order-tender-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:14:52,Success,TA,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-order-items-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:17:41,Success,TA,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-order-staging-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:23:06,Success,TA,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-customer-workflow,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:20:42,Success,TA,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:48,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-staging-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:11:02,Success,TA,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-customer-workflow,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:14:45,Success,TA,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-tender-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:10:33,Success,TA,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-items-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:11:09,Success,TA,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-deactivation-workflow,,Batch,Okya,,Silver,Scheduled,Daily (12:00 PM),0:42:06,Failed,TA,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),0:13:22,Success,TA,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:27,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:21,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:58,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:30,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:10,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),0:11:53,Success,GDO,,
3/13/2026,March,3,13,2026,Week 3,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),0:13:18,Success,GDO,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:02,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:34,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:27,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:14,Success,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,,,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,,,Blazeclan,,
3/13/2026,March,3,13,2026,Week 3,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),0:10:28,Success,GDO,,
